"Region","Year","Age Range","Heroin Use","Measure Type","Variable","Value"
"North Central Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Margins of Error",0.4
"North Central Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Heroin Use",0.7
"North Central Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Margins of Error",0.41
"Northeast","2014-2016","12-17","Heroin Use in the Past Year","Percent","Heroin Use",0.1
"Northeast","2014-2016","12-17","Heroin Use in the Past Year","Percent","Margins of Error",0.04
"Northeast","2014-2016","18-25","Heroin Use in the Past Year","Percent","Heroin Use",0.95
"Northeast","2014-2016","18-25","Heroin Use in the Past Year","Percent","Margins of Error",0.17
"Northeast","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Heroin Use",0.57
"Northeast","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Margins of Error",0.09
"Northeast","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Heroin Use",0.51
"Northeast","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Margins of Error",0.1
"Northwestern Region","2014-2016","12-17","Heroin Use in the Past Year","Percent","Heroin Use",-9999
"Northwestern Region","2014-2016","12-17","Heroin Use in the Past Year","Percent","Margins of Error",-9999
"Northwestern Region","2014-2016","18-25","Heroin Use in the Past Year","Percent","Heroin Use",1.42
"Northwestern Region","2014-2016","18-25","Heroin Use in the Past Year","Percent","Margins of Error",0.84
"Northwestern Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Heroin Use",0.67
"Northwestern Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Margins of Error",0.36
"Northwestern Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Heroin Use",0.56
"Northwestern Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Margins of Error",0.35
"South Central Region","2014-2016","12-17","Heroin Use in the Past Year","Percent","Heroin Use",-9999
"South Central Region","2014-2016","12-17","Heroin Use in the Past Year","Percent","Margins of Error",-9999
"South Central Region","2014-2016","18-25","Heroin Use in the Past Year","Percent","Heroin Use",1.39
"South Central Region","2014-2016","18-25","Heroin Use in the Past Year","Percent","Margins of Error",0.81
"South Central Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Heroin Use",0.8
"South Central Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Margins of Error",0.42
"South Central Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Heroin Use",0.7
"South Central Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Margins of Error",0.43
"Southwest Region","2014-2016","12-17","Heroin Use in the Past Year","Percent","Heroin Use",-9999
"Southwest Region","2014-2016","12-17","Heroin Use in the Past Year","Percent","Margins of Error",-9999
"Southwest Region","2014-2016","18-25","Heroin Use in the Past Year","Percent","Heroin Use",0.98
"Southwest Region","2014-2016","18-25","Heroin Use in the Past Year","Percent","Margins of Error",0.65
"Southwest Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Heroin Use",0.56
"Southwest Region","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Margins of Error",0.34
"Southwest Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Heroin Use",0.5
"Southwest Region","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Margins of Error",0.35
"United States","2014-2016","12-17","Heroin Use in the Past Year","Percent","Heroin Use",0.08
"United States","2014-2016","12-17","Heroin Use in the Past Year","Percent","Margins of Error",0.03
"United States","2014-2016","18-25","Heroin Use in the Past Year","Percent","Heroin Use",0.68
"United States","2014-2016","18-25","Heroin Use in the Past Year","Percent","Margins of Error",0.08
"United States","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Heroin Use",0.36
"United States","2014-2016","Over 17","Heroin Use in the Past Year","Percent","Margins of Error",0.03
"United States","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Heroin Use",0.31
"United States","2014-2016","Over 25","Heroin Use in the Past Year","Percent","Margins of Error",0.03
